mp_index,battery_formula,formula_discharge,framework_formula,preliminary_family,cv_group,average_voltage,target,protocol,model,y_true,y_pred_oof,abs_error,capacity_grav,energy_grav,stability_worst,target_property,best_model
109,Na0-0.75WO3,Na3(WO3)4,WO3,transition_metal_oxide_like,WO3,,energy_grav,C_strict_post_DFT,ExtraTrees,167.57313652271353,218.10851644995617,50.53537992724264,,167.57313652271353,,energy_grav,ExtraTrees
110,Na4-6Bi2P(CO4)4,Na6Bi2P(CO4)4,Bi2P(CO4)4,phosphate_or_NASICON_like,Bi2P(CO4)4,,energy_grav,C_strict_post_DFT,ExtraTrees,159.35203033806596,191.1145916437964,31.762561305730458,,159.35203033806596,,energy_grav,ExtraTrees
111,Na4-6B4Sb2SO16,Na6B4Sb2SO16,B4Sb2SO16,sulfate_like,B4Sb2SO16,,energy_grav,C_strict_post_DFT,ExtraTrees,154.28238406220797,207.23100920652368,52.94862514431571,,154.28238406220797,,energy_grav,ExtraTrees
112,Na0-2VF5,Na2VF5,VF5,other_or_unclear,VF5,,energy_grav,C_strict_post_DFT,ExtraTrees,1211.680157334393,870.3477987157058,341.3323586186872,,1211.680157334393,,energy_grav,ExtraTrees
113,Na0-3CrF6,Na3CrF6,CrF6,other_or_unclear,CrF6,,energy_grav,C_strict_post_DFT,ExtraTrees,1754.564688652564,1074.7677262092618,679.7969624433022,,1754.564688652564,,energy_grav,ExtraTrees
114,Na0-1MnF3,NaMnF3,MnF3,other_or_unclear,MnF3,,energy_grav,C_strict_post_DFT,ExtraTrees,752.4129294850634,546.8397734594217,205.57315602564165,,752.4129294850634,,energy_grav,ExtraTrees
115,Na0-1VF4,NaVF4,VF4,other_or_unclear,VF4,,energy_grav,C_strict_post_DFT,ExtraTrees,747.09076869702,684.9368079136466,62.15396078337346,,747.09076869702,,energy_grav,ExtraTrees
116,Na0-2LiMnF6,Na2LiMnF6,LiMnF6,other_or_unclear,LiMnF6,,energy_grav,C_strict_post_DFT,ExtraTrees,1191.4345317426462,874.8074986427837,316.6270330998625,,1191.4345317426462,,energy_grav,ExtraTrees
117,Na0-2CoP2O7,Na2CoP2O7,CoP2O7,phosphate_or_NASICON_like,CoP2O7,,energy_grav,C_strict_post_DFT,ExtraTrees,844.3856439899428,719.7970434852216,124.58860050472116,,844.3856439899428,,energy_grav,ExtraTrees
118,Na0-3Fe2(PO4)3,Na3Fe2(PO4)3,Fe2(PO4)3,phosphate_or_NASICON_like,Fe2(PO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,745.2758766679018,533.0731233549592,212.2027533129426,,745.2758766679018,,energy_grav,ExtraTrees
119,Na1-3CoPCO7,Na3CoPCO7,CoPCO7,phosphate_or_NASICON_like,CoPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,743.4392835880998,578.1892608494134,165.25002273868645,,743.4392835880998,,energy_grav,ExtraTrees
120,Na0-7Cr4P9O32,Na7Cr4P9O32,Cr4P9O32,phosphate_or_NASICON_like,Cr4P9O32,,energy_grav,C_strict_post_DFT,ExtraTrees,782.4513476587636,678.568911026115,103.8824366326486,,782.4513476587636,,energy_grav,ExtraTrees
121,Na0-2NiH12(SO7)2,Na2NiH12(SO7)2,NiH12(SO7)2,sulfate_like,NiH12(SO7)2,,energy_grav,C_strict_post_DFT,ExtraTrees,604.6920621330703,563.671245526502,41.020816606568246,,604.6920621330703,,energy_grav,ExtraTrees
122,Na0-1CoPO4,NaCoPO4,CoPO4,phosphate_or_NASICON_like,CoPO4,,energy_grav,C_strict_post_DFT,ExtraTrees,600.1297001296034,512.4299328242255,87.69976730537792,,600.1297001296034,,energy_grav,ExtraTrees
123,Na0-2CoH8(SO6)2,Na2CoH8(SO6)2,CoH8(SO6)2,sulfate_like,CoH8(SO6)2,,energy_grav,C_strict_post_DFT,ExtraTrees,725.7235999035813,418.7647710650416,306.9588288385397,,725.7235999035813,,energy_grav,ExtraTrees
124,Na0-7Fe4P9O32,Na7Fe4P9O32,Fe4P9O32,phosphate_or_NASICON_like,Fe4P9O32,,energy_grav,C_strict_post_DFT,ExtraTrees,802.14717717116,607.9942704953746,194.1529066757854,,802.14717717116,,energy_grav,ExtraTrees
125,Na0-1K2CrF6,K2NaCrF6,K2CrF6,other_or_unclear,K2CrF6,,energy_grav,C_strict_post_DFT,ExtraTrees,527.3071434157546,412.0268056301352,115.2803377856194,,527.3071434157546,,energy_grav,ExtraTrees
126,Na0-2Mn(PO3)5,Na2Mn(PO3)5,Mn(PO3)5,phosphate_or_NASICON_like,Mn(PO3)5,,energy_grav,C_strict_post_DFT,ExtraTrees,596.6816812716211,449.2806585624137,147.40102270920738,,596.6816812716211,,energy_grav,ExtraTrees
127,Na0-3Fe3(PO4)4,Na3Fe3(PO4)4,Fe3(PO4)4,phosphate_or_NASICON_like,Fe3(PO4)4,,energy_grav,C_strict_post_DFT,ExtraTrees,649.0847400922635,531.2606572095185,117.82408288274496,,649.0847400922635,,energy_grav,ExtraTrees
128,Na0-1CoO2,NaCoO2,CoO2,transition_metal_oxide_like,CoO2,,energy_grav,C_strict_post_DFT,ExtraTrees,719.0369104120325,732.0034296681921,12.966519256159586,,719.0369104120325,,energy_grav,ExtraTrees
129,Na0-1CrP2O7,NaCrP2O7,CrP2O7,phosphate_or_NASICON_like,CrP2O7,,energy_grav,C_strict_post_DFT,ExtraTrees,497.720321643916,434.2021926932151,63.51812895070088,,497.720321643916,,energy_grav,ExtraTrees
130,Na0-1NiPO4,NaNiPO4,NiPO4,phosphate_or_NASICON_like,NiPO4,,energy_grav,C_strict_post_DFT,ExtraTrees,663.8309160163777,537.8996848302031,125.9312311861746,,663.8309160163777,,energy_grav,ExtraTrees
131,Na1.5-3NiPCO7,Na3NiPCO7,NiPCO7,phosphate_or_NASICON_like,NiPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,577.2799587359716,432.1348482369462,145.1451104990254,,577.2799587359716,,energy_grav,ExtraTrees
132,Na0-1FeP2O7,NaFeP2O7,FeP2O7,phosphate_or_NASICON_like,FeP2O7,,energy_grav,C_strict_post_DFT,ExtraTrees,525.6458103060482,473.3087628241905,52.33704748185773,,525.6458103060482,,energy_grav,ExtraTrees
133,Na0-1CoO2,NaCoO2,CoO2,transition_metal_oxide_like,CoO2,,energy_grav,C_strict_post_DFT,ExtraTrees,707.86635452427,672.6660274766324,35.20032704763764,,707.86635452427,,energy_grav,ExtraTrees
134,Na0-1CoPO4,NaCoPO4,CoPO4,phosphate_or_NASICON_like,CoPO4,,energy_grav,C_strict_post_DFT,ExtraTrees,649.2804233524224,550.5018057155858,98.77861763683666,,649.2804233524224,,energy_grav,ExtraTrees
135,Na0-1CuO2,NaCuO2,CuO2,transition_metal_oxide_like,CuO2,,energy_grav,C_strict_post_DFT,ExtraTrees,941.0170128374956,664.2609884589593,276.75602437853627,,941.0170128374956,,energy_grav,ExtraTrees
136,Na0-1NiPO4,NaNiPO4,NiPO4,phosphate_or_NASICON_like,NiPO4,,energy_grav,C_strict_post_DFT,ExtraTrees,670.6567489393112,525.1229956557942,145.53375328351706,,670.6567489393112,,energy_grav,ExtraTrees
137,Na0-1K2CoF6,K2NaCoF6,K2CoF6,other_or_unclear,K2CoF6,,energy_grav,C_strict_post_DFT,ExtraTrees,502.2979105842826,458.7686836290063,43.52922695527633,,502.2979105842826,,energy_grav,ExtraTrees
138,Na0-4Co3P4O15,Na4Co3P4O15,Co3P4O15,phosphate_or_NASICON_like,Co3P4O15,,energy_grav,C_strict_post_DFT,ExtraTrees,802.9218172032279,568.0397847696531,234.88203243357475,,802.9218172032279,,energy_grav,ExtraTrees
139,Na0-1CoPO4,NaCoPO4,CoPO4,phosphate_or_NASICON_like,CoPO4,,energy_grav,C_strict_post_DFT,ExtraTrees,675.1435070438318,575.2431177478915,99.9003892959404,,675.1435070438318,,energy_grav,ExtraTrees
140,Na0-1CoPO4,NaCoPO4,CoPO4,phosphate_or_NASICON_like,CoPO4,,energy_grav,C_strict_post_DFT,ExtraTrees,570.0604654297514,586.885027385946,16.824561956194657,,570.0604654297514,,energy_grav,ExtraTrees
141,Na1-3MnAsCO7,Na3MnAsCO7,MnAsCO7,transition_metal_oxide_like,MnAsCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,562.9262727723682,554.5736665271298,8.352606245238348,,562.9262727723682,,energy_grav,ExtraTrees
142,Na1-3CoAsCO7,Na3CoAsCO7,CoAsCO7,transition_metal_oxide_like,CoAsCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,617.0687718811425,550.2764784178463,66.79229346329623,,617.0687718811425,,energy_grav,ExtraTrees
143,Na0-1K2NiF6,K2NaNiF6,K2NiF6,other_or_unclear,K2NiF6,,energy_grav,C_strict_post_DFT,ExtraTrees,457.6265610970452,471.0182872368536,13.391726139808384,,457.6265610970452,,energy_grav,ExtraTrees
144,Na0-4Ni5(P3O11)2,Na4Ni5(P3O11)2,Ni5(P3O11)2,phosphate_or_NASICON_like,Ni5(P3O11)2,,energy_grav,C_strict_post_DFT,ExtraTrees,549.6000346289286,498.0039181562894,51.59611647263921,,549.6000346289286,,energy_grav,ExtraTrees
145,Na1-3MoF6,Na3MoF6,MoF6,other_or_unclear,MoF6,,energy_grav,C_strict_post_DFT,ExtraTrees,588.6207584533723,375.9674466167665,212.65331183660584,,588.6207584533723,,energy_grav,ExtraTrees
146,Na0-4Ni3P4O15,Na4Ni3P4O15,Ni3P4O15,phosphate_or_NASICON_like,Ni3P4O15,,energy_grav,C_strict_post_DFT,ExtraTrees,902.6133943138542,555.7051471728603,346.9082471409939,,902.6133943138542,,energy_grav,ExtraTrees
147,Na1-3FeAsCO7,Na3FeAsCO7,FeAsCO7,transition_metal_oxide_like,FeAsCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,574.4725143710837,572.9954788555931,1.47703551549057,,574.4725143710837,,energy_grav,ExtraTrees
148,Na0-1CrO3,NaCrO3,CrO3,transition_metal_oxide_like,CrO3,,energy_grav,C_strict_post_DFT,ExtraTrees,858.4909745806798,706.0031160127073,152.48785856797247,,858.4909745806798,,energy_grav,ExtraTrees
149,Na0-1MnP2O7,NaMnP2O7,MnP2O7,phosphate_or_NASICON_like,MnP2O7,,energy_grav,C_strict_post_DFT,ExtraTrees,531.4040718700804,474.12389954525,57.2801723248304,,531.4040718700804,,energy_grav,ExtraTrees
150,Na0-1CoPO4,NaCoPO4,CoPO4,phosphate_or_NASICON_like,CoPO4,,energy_grav,C_strict_post_DFT,ExtraTrees,587.4787229410055,547.9859084949826,39.49281444602286,,587.4787229410055,,energy_grav,ExtraTrees
151,Na0-1NbO3,NaNbO3,NbO3,other_or_unclear,NbO3,,energy_grav,C_strict_post_DFT,ExtraTrees,683.9132367471158,506.0527894209381,177.8604473261777,,683.9132367471158,,energy_grav,ExtraTrees
152,Na0-1FeO2,NaFeO2,FeO2,transition_metal_oxide_like,FeO2,,energy_grav,C_strict_post_DFT,ExtraTrees,910.3732174993642,662.0374714598632,248.3357460395009,,910.3732174993642,,energy_grav,ExtraTrees
153,Na0-1Cu(PO3)3,NaCu(PO3)3,Cu(PO3)3,phosphate_or_NASICON_like,Cu(PO3)3,,energy_grav,C_strict_post_DFT,ExtraTrees,392.0649194143015,323.57462576501695,68.49029364928458,,392.0649194143015,,energy_grav,ExtraTrees
154,Na0-1Fe(SiO3)2,NaFe(SiO3)2,Fe(SiO3)2,silicate_like,Fe(SiO3)2,,energy_grav,C_strict_post_DFT,ExtraTrees,545.6177297904826,514.1181268844881,31.499602905994493,,545.6177297904826,,energy_grav,ExtraTrees
155,Na0-0.5FeO2,Na(FeO2)2,FeO2,transition_metal_oxide_like,FeO2,,energy_grav,C_strict_post_DFT,ExtraTrees,684.5516075264476,589.2997422677419,95.25186525870572,,684.5516075264476,,energy_grav,ExtraTrees
156,Na0-3ClO,Na3ClO,ClO,other_or_unclear,ClO,,energy_grav,C_strict_post_DFT,ExtraTrees,2475.5462870272017,677.1216153575498,1798.424671669652,,2475.5462870272017,,energy_grav,ExtraTrees
157,Na0-0.5CrO2,NaCr2O4,CrO2,transition_metal_oxide_like,CrO2,,energy_grav,C_strict_post_DFT,ExtraTrees,1053.3119099428598,523.6412903719578,529.670619570902,,1053.3119099428598,,energy_grav,ExtraTrees
158,Na0-1SbO3,NaSbO3,SbO3,other_or_unclear,SbO3,,energy_grav,C_strict_post_DFT,ExtraTrees,653.7502796156315,363.4887681887036,290.2615114269279,,653.7502796156315,,energy_grav,ExtraTrees
159,Na0-1Rb2CuF6,Rb2NaCuF6,Rb2CuF6,other_or_unclear,Rb2CuF6,,energy_grav,C_strict_post_DFT,ExtraTrees,380.1802638188649,334.5074176440517,45.67284617481317,,380.1802638188649,,energy_grav,ExtraTrees
160,Na0-1SbO3,NaSbO3,SbO3,other_or_unclear,SbO3,,energy_grav,C_strict_post_DFT,ExtraTrees,669.8871385795273,365.509713878757,304.37742470077035,,669.8871385795273,,energy_grav,ExtraTrees
161,Na0-1CuO2,NaCuO2,CuO2,transition_metal_oxide_like,CuO2,,energy_grav,C_strict_post_DFT,ExtraTrees,753.6485373383385,623.9498278836933,129.69870945464527,,753.6485373383385,,energy_grav,ExtraTrees
162,Na0-3Li3Mn2P2(CO7)2,Na3Li3Mn2P2(CO7)2,Li3Mn2P2(CO7)2,phosphate_or_NASICON_like,Li3Mn2P2(CO7)2,,energy_grav,C_strict_post_DFT,ExtraTrees,529.6435517469774,511.1374194137561,18.50613233322133,,529.6435517469774,,energy_grav,ExtraTrees
163,Na0-1NiO2,NaNiO2,NiO2,transition_metal_oxide_like,NiO2,,energy_grav,C_strict_post_DFT,ExtraTrees,777.7169596428074,665.6021707804531,112.11478886235432,,777.7169596428074,,energy_grav,ExtraTrees
164,Na0-1FeO2,NaFeO2,FeO2,transition_metal_oxide_like,FeO2,,energy_grav,C_strict_post_DFT,ExtraTrees,862.4583734886667,666.636038684038,195.82233480462867,,862.4583734886667,,energy_grav,ExtraTrees
165,Na0-1Cu(PO3)3,NaCu(PO3)3,Cu(PO3)3,phosphate_or_NASICON_like,Cu(PO3)3,,energy_grav,C_strict_post_DFT,ExtraTrees,427.426271077457,375.49762553450313,51.92864554295386,,427.426271077457,,energy_grav,ExtraTrees
166,Na0-1FeP2O7,NaFeP2O7,FeP2O7,phosphate_or_NASICON_like,FeP2O7,,energy_grav,C_strict_post_DFT,ExtraTrees,653.8537559389105,516.4808990311491,137.3728569077614,,653.8537559389105,,energy_grav,ExtraTrees
167,Na0-1Cr3O8,NaCr3O8,Cr3O8,transition_metal_oxide_like,Cr3O8,,energy_grav,C_strict_post_DFT,ExtraTrees,411.97860621305375,318.9203892631384,93.05821694991532,,411.97860621305375,,energy_grav,ExtraTrees
168,Na0-3Li3Mn2P2(CO7)2,Na3Li3Mn2P2(CO7)2,Li3Mn2P2(CO7)2,phosphate_or_NASICON_like,Li3Mn2P2(CO7)2,,energy_grav,C_strict_post_DFT,ExtraTrees,523.5264803033131,477.98547020790267,45.5410100954104,,523.5264803033131,,energy_grav,ExtraTrees
169,Na0-1CrO2,NaCrO2,CrO2,transition_metal_oxide_like,CrO2,,energy_grav,C_strict_post_DFT,ExtraTrees,865.0404564775876,728.8203873724358,136.22006910515177,,865.0404564775876,,energy_grav,ExtraTrees
170,Na0-1V(NF3)2,NaV(NF3)2,V(NF3)2,other_or_unclear,V(NF3)2,,energy_grav,C_strict_post_DFT,ExtraTrees,793.0856103069262,758.3642924804913,34.72131782643498,,793.0856103069262,,energy_grav,ExtraTrees
171,Na0-1Rb2CrF6,Rb2NaCrF6,Rb2CrF6,other_or_unclear,Rb2CrF6,,energy_grav,C_strict_post_DFT,ExtraTrees,334.978426653874,314.0297843808301,20.9486422730439,,334.978426653874,,energy_grav,ExtraTrees
172,Na0-9Mn15O32,Na9Mn15O32,Mn15O32,transition_metal_oxide_like,Mn15O32,,energy_grav,C_strict_post_DFT,ExtraTrees,557.0283850141863,515.6978105390007,41.33057447518559,,557.0283850141863,,energy_grav,ExtraTrees
173,Na0-1LiMnPCO7,NaLiMnPCO7,LiMnPCO7,phosphate_or_NASICON_like,LiMnPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,442.599617268682,410.9250337153232,31.674583553358787,,442.599617268682,,energy_grav,ExtraTrees
174,Na0-1NiO2,NaNiO2,NiO2,transition_metal_oxide_like,NiO2,,energy_grav,C_strict_post_DFT,ExtraTrees,781.555391353647,634.6718041255566,146.8835872280904,,781.555391353647,,energy_grav,ExtraTrees
175,Na0-1Cr(SiO3)2,NaCr(SiO3)2,Cr(SiO3)2,silicate_like,Cr(SiO3)2,,energy_grav,C_strict_post_DFT,ExtraTrees,495.0164771915573,473.8256192732952,21.19085791826211,,495.0164771915573,,energy_grav,ExtraTrees
176,Na0-2Ni3(P2O7)2,Na2Ni3(P2O7)2,Ni3(P2O7)2,phosphate_or_NASICON_like,Ni3(P2O7)2,,energy_grav,C_strict_post_DFT,ExtraTrees,432.48569583011306,447.2734919419793,14.787796111866214,,432.48569583011306,,energy_grav,ExtraTrees
177,Na0-3Li3Fe2P2(CO7)2,Na3Li3Fe2P2(CO7)2,Li3Fe2P2(CO7)2,phosphate_or_NASICON_like,Li3Fe2P2(CO7)2,,energy_grav,C_strict_post_DFT,ExtraTrees,518.5023919955111,504.7690102355393,13.733381759971737,,518.5023919955111,,energy_grav,ExtraTrees
178,Na0-1MnO2,NaMnO2,MnO2,transition_metal_oxide_like,MnO2,,energy_grav,C_strict_post_DFT,ExtraTrees,769.6396467923759,737.181787576108,32.45785921626782,,769.6396467923759,,energy_grav,ExtraTrees
179,Na0-4Ni7(PO4)6,Na4Ni7(PO4)6,Ni7(PO4)6,phosphate_or_NASICON_like,Ni7(PO4)6,,energy_grav,C_strict_post_DFT,ExtraTrees,437.5265845530007,349.9756087621694,87.55097579083133,,437.5265845530007,,energy_grav,ExtraTrees
180,Na0-1K2MnF6,K2NaMnF6,K2MnF6,other_or_unclear,K2MnF6,,energy_grav,C_strict_post_DFT,ExtraTrees,382.5052274043613,507.9218760267183,125.416648622357,,382.5052274043613,,energy_grav,ExtraTrees
181,Na0-1Rb2CoF6,Rb2NaCoF6,Rb2CoF6,other_or_unclear,Rb2CoF6,,energy_grav,C_strict_post_DFT,ExtraTrees,358.72638945983164,348.32118768544586,10.405201774385771,,358.72638945983164,,energy_grav,ExtraTrees
182,Na0-2LiVF6,Na2LiVF6,LiVF6,other_or_unclear,LiVF6,,energy_grav,C_strict_post_DFT,ExtraTrees,790.931057439847,741.611774305446,49.31928313440096,,790.931057439847,,energy_grav,ExtraTrees
183,Na0-1Ni(PO3)3,NaNi(PO3)3,Ni(PO3)3,phosphate_or_NASICON_like,Ni(PO3)3,,energy_grav,C_strict_post_DFT,ExtraTrees,444.6633072593836,429.6882149799964,14.97509227938724,,444.6633072593836,,energy_grav,ExtraTrees
184,Na0-1Mn2P2O9,NaMn2P2O9,Mn2P2O9,phosphate_or_NASICON_like,Mn2P2O9,,energy_grav,C_strict_post_DFT,ExtraTrees,369.4514001278579,400.0072655009577,30.555865373099834,,369.4514001278579,,energy_grav,ExtraTrees
185,Na0-2LiFe(Si2O5)3,Na2LiFe(Si2O5)3,LiFe(Si2O5)3,silicate_like,LiFe(Si2O5)3,,energy_grav,C_strict_post_DFT,ExtraTrees,473.5723518695231,444.7676513930682,28.80470047645491,,473.5723518695231,,energy_grav,ExtraTrees
186,Na1-2Cu(PO3)4,Na2Cu(PO3)4,Cu(PO3)4,phosphate_or_NASICON_like,Cu(PO3)4,,energy_grav,C_strict_post_DFT,ExtraTrees,304.8319781831272,371.8960356581602,67.064057475033,,304.8319781831272,,energy_grav,ExtraTrees
187,Na0-1Rb2NiF6,Rb2NaNiF6,Rb2NiF6,other_or_unclear,Rb2NiF6,,energy_grav,C_strict_post_DFT,ExtraTrees,334.685426938323,334.8424236461621,0.1569967078390846,,334.685426938323,,energy_grav,ExtraTrees
188,Na0.5-1C,NaC,C,carbon_or_organic_like,C,,energy_grav,C_strict_post_DFT,ExtraTrees,1244.631035078626,850.0278364915252,394.6031985871007,,1244.631035078626,,energy_grav,ExtraTrees
189,Na0-1Cr2P2O9,NaCr2P2O9,Cr2P2O9,phosphate_or_NASICON_like,Cr2P2O9,,energy_grav,C_strict_post_DFT,ExtraTrees,410.291328219366,371.6851063234941,38.606221895871954,,410.291328219366,,energy_grav,ExtraTrees
190,Na1-2NiCSO7,Na2NiCSO7,NiCSO7,sulfate_like,NiCSO7,,energy_grav,C_strict_post_DFT,ExtraTrees,423.6808399614274,374.0328628366847,49.64797712474274,,423.6808399614274,,energy_grav,ExtraTrees
191,Na0-1CoO2,NaCoO2,CoO2,transition_metal_oxide_like,CoO2,,energy_grav,C_strict_post_DFT,ExtraTrees,626.3326545305126,686.393712334156,60.06105780364339,,626.3326545305126,,energy_grav,ExtraTrees
192,Na1.5-2.5NiPCO7,Na5Ni2P2(CO7)2,NiPCO7,phosphate_or_NASICON_like,NiPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,406.5308733073724,363.0287975348383,43.50207577253417,,406.5308733073724,,energy_grav,ExtraTrees
193,Na4-6Ni2C4SO16,Na6Ni2C4SO16,Ni2C4SO16,sulfate_like,Ni2C4SO16,,energy_grav,C_strict_post_DFT,ExtraTrees,389.7142015406423,379.45905562475326,10.255145915889043,,389.7142015406423,,energy_grav,ExtraTrees
194,Na1-2CrAsCO7,Na2CrAsCO7,CrAsCO7,transition_metal_oxide_like,CrAsCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,396.0536961999752,401.8910749435629,5.837378743587692,,396.0536961999752,,energy_grav,ExtraTrees
195,Na0-0.5CrO2,NaCr2O4,CrO2,transition_metal_oxide_like,CrO2,,energy_grav,C_strict_post_DFT,ExtraTrees,543.9557758487077,516.9251794030682,27.030596445639503,,543.9557758487077,,energy_grav,ExtraTrees
196,Na3-5Bi(P2O7)2,Na5Bi(P2O7)2,Bi(P2O7)2,phosphate_or_NASICON_like,Bi(P2O7)2,,energy_grav,C_strict_post_DFT,ExtraTrees,372.3506695681247,245.84452316614136,126.50614640198332,,372.3506695681247,,energy_grav,ExtraTrees
197,Na0-1CoO2,NaCoO2,CoO2,transition_metal_oxide_like,CoO2,,energy_grav,C_strict_post_DFT,ExtraTrees,613.1515787467201,717.6420415927712,104.49046284605106,,613.1515787467201,,energy_grav,ExtraTrees
198,Na0-1CuO,NaCuO,CuO,transition_metal_oxide_like,CuO,,energy_grav,C_strict_post_DFT,ExtraTrees,781.7074051301281,735.9892265303461,45.71817859978205,,781.7074051301281,,energy_grav,ExtraTrees
199,Na0-1Fe(GeO3)2,NaFe(GeO3)2,Fe(GeO3)2,transition_metal_oxide_like,Fe(GeO3)2,,energy_grav,C_strict_post_DFT,ExtraTrees,406.5829619869992,394.9767508512127,11.606211135786452,,406.5829619869992,,energy_grav,ExtraTrees
200,Na0-2Ti3Cr(PO4)6,Na2Ti3Cr(PO4)6,Ti3Cr(PO4)6,phosphate_or_NASICON_like,Ti3Cr(PO4)6,,energy_grav,C_strict_post_DFT,ExtraTrees,330.8614921943509,266.5988425176791,64.2626496766718,,330.8614921943509,,energy_grav,ExtraTrees
201,Na4-6Ni2P(CO4)4,Na6Ni2P(CO4)4,Ni2P(CO4)4,phosphate_or_NASICON_like,Ni2P(CO4)4,,energy_grav,C_strict_post_DFT,ExtraTrees,391.09965528782095,379.49179529218816,11.607859995632792,,391.09965528782095,,energy_grav,ExtraTrees
202,Na4-6Co2C4SO16,Na6Co2C4SO16,Co2C4SO16,sulfate_like,Co2C4SO16,,energy_grav,C_strict_post_DFT,ExtraTrees,380.6736867080964,363.0584589483692,17.615227759727247,,380.6736867080964,,energy_grav,ExtraTrees
203,Na0-1Mn(SiO3)2,NaMn(SiO3)2,Mn(SiO3)2,silicate_like,Mn(SiO3)2,,energy_grav,C_strict_post_DFT,ExtraTrees,445.0588436946522,476.6405522709766,31.581708576324445,,445.0588436946522,,energy_grav,ExtraTrees
204,Na0-1VF3,NaVF3,VF3,other_or_unclear,VF3,,energy_grav,C_strict_post_DFT,ExtraTrees,435.6753137983518,783.9812934301499,348.3059796317981,,435.6753137983518,,energy_grav,ExtraTrees
205,Na1-2CoCSO7,Na2CoCSO7,CoCSO7,sulfate_like,CoCSO7,,energy_grav,C_strict_post_DFT,ExtraTrees,393.6080383367873,457.7062614102416,64.09822307345428,,393.6080383367873,,energy_grav,ExtraTrees
206,Na0-1MnAsO4,NaMnAsO4,MnAsO4,transition_metal_oxide_like,MnAsO4,,energy_grav,C_strict_post_DFT,ExtraTrees,421.74000709362446,470.12199312731855,48.38198603369409,,421.74000709362446,,energy_grav,ExtraTrees
207,Na0-1Rb2VF6,Rb2NaVF6,Rb2VF6,other_or_unclear,Rb2VF6,,energy_grav,C_strict_post_DFT,ExtraTrees,299.17304969413254,333.8533759621347,34.68032626800215,,299.17304969413254,,energy_grav,ExtraTrees
208,Na0-1CrS2,NaCrS2,CrS2,other_or_unclear,CrS2,,energy_grav,C_strict_post_DFT,ExtraTrees,415.97318906226354,313.3144442455871,102.65874481667646,,415.97318906226354,,energy_grav,ExtraTrees
209,Na1.5-2.5NiPCO7,Na5Ni2P2(CO7)2,NiPCO7,phosphate_or_NASICON_like,NiPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,381.9952974720634,347.6316583956099,34.36363907645347,,381.9952974720634,,energy_grav,ExtraTrees
210,Na1-3BiF6,Na3BiF6,BiF6,other_or_unclear,BiF6,,energy_grav,C_strict_post_DFT,ExtraTrees,501.5357396038108,369.2783499756461,132.25738962816473,,501.5357396038108,,energy_grav,ExtraTrees
211,Na0-1Ni2P3O10,NaNi2P3O10,Ni2P3O10,phosphate_or_NASICON_like,Ni2P3O10,,energy_grav,C_strict_post_DFT,ExtraTrees,325.34904365475245,322.40607315423773,2.9429705005147184,,325.34904365475245,,energy_grav,ExtraTrees
212,Na4-6Co2P(CO4)4,Na6Co2P(CO4)4,Co2P(CO4)4,phosphate_or_NASICON_like,Co2P(CO4)4,,energy_grav,C_strict_post_DFT,ExtraTrees,383.2754278028141,367.7447642439859,15.530663558828168,,383.2754278028141,,energy_grav,ExtraTrees
213,Na0-0.5CrO2,NaCr2O4,CrO2,transition_metal_oxide_like,CrO2,,energy_grav,C_strict_post_DFT,ExtraTrees,528.495166315048,467.36022375156097,61.134942563487016,,528.495166315048,,energy_grav,ExtraTrees
214,Na0-0.5FeO2,Na(FeO2)2,FeO2,transition_metal_oxide_like,FeO2,,energy_grav,C_strict_post_DFT,ExtraTrees,518.2844610078853,471.2033595459519,47.08110146193337,,518.2844610078853,,energy_grav,ExtraTrees
215,Na0-1Mn3P3O13,NaMn3P3O13,Mn3P3O13,phosphate_or_NASICON_like,Mn3P3O13,,energy_grav,C_strict_post_DFT,ExtraTrees,259.88135967367504,232.2066512641533,27.674708409521717,,259.88135967367504,,energy_grav,ExtraTrees
216,Na0-1Co2P3O10,NaCo2P3O10,Co2P3O10,phosphate_or_NASICON_like,Co2P3O10,,energy_grav,C_strict_post_DFT,ExtraTrees,292.86698552901146,383.12615959270414,90.25917406369268,,292.86698552901146,,energy_grav,ExtraTrees
217,Na0-1VO2,NaVO2,VO2,transition_metal_oxide_like,VO2,,energy_grav,C_strict_post_DFT,ExtraTrees,596.1285301408544,766.5563292629905,170.4277991221361,,596.1285301408544,,energy_grav,ExtraTrees
218,Na0-0.5NiO2,Na(NiO2)2,NiO2,transition_metal_oxide_like,NiO2,,energy_grav,C_strict_post_DFT,ExtraTrees,528.7685919803466,489.1273793799004,39.64121260044624,,528.7685919803466,,energy_grav,ExtraTrees
